id,user,uid,version,changeset,timestamp
23092360,Críostaí,2969228,3,51758466,2017-09-05T18:15:51Z
23092375,Críostaí,2969228,5,73014466,2019-08-05T10:10:58Z
23092381,Críostaí,2969228,8,51758466,2017-09-05T18:15:51Z
23092400,Críostaí,2969228,11,51410214,2017-08-24T15:13:25Z
23092415,Zartbitter,40397,4,29988813,2015-04-05T09:41:50Z
23095607,Críostaí,2969228,13,49475084,2017-06-12T17:16:21Z
23095709,OSchlüter,66904,16,73591417,2019-08-21T17:46:28Z
23095922,OSM-Sven,317484,25,6806420,2010-12-30T08:10:03Z
23095932,Purdy15,2806131,5,29972534,2015-04-04T14:06:34Z
23095941,Zartbitter,40397,4,29988813,2015-04-05T09:41:54Z
23095963,KTim,75623,14,6000294,2010-10-10T10:05:03Z
23108575,KTim,75623,12,9208116,2011-09-04T11:59:01Z
23108603,mapperue,4887311,21,69637457,2019-04-27T11:37:10Z
23108609,LarsF,56631,7,3356049,2009-12-12T14:25:20Z
23108639,Críostaí,2969228,8,56035963,2018-02-03T18:12:33Z
23108916,Críostaí,2969228,12,37574837,2016-03-02T20:58:07Z
23108961,Críostaí,2969228,10,49451795,2017-06-11T20:57:44Z
23109227,Críostaí,2969228,11,73077470,2019-08-06T17:18:40Z
23109231,Críostaí,2969228,12,73077470,2019-08-06T17:18:40Z
23109249,LarsF,56631,6,595463,2008-10-27T16:35:02Z
23109266,frantzius2177,1551542,5,61539908,2018-08-10T14:39:07Z
23109340,LarsF,56631,12,3356049,2009-12-12T14:25:24Z
23109380,mathpras,10192134,13,86378927,2020-06-09T03:28:17Z
23109389,Críostaí,2969228,8,49475202,2017-06-12T17:21:20Z
23109447,BlueG,238898,13,82785421,2020-03-29T16:57:08Z
23109575,Críostaí,2969228,14,51278380,2017-08-20T14:30:03Z
23109805,Zartbitter,40397,8,29988813,2015-04-05T09:41:56Z
23109821,Críostaí,2969228,12,73014466,2019-08-05T10:10:58Z
23109823,FvGordon,161619,4,33804820,2015-09-04T21:39:10Z
23109835,mathpras,10192134,18,85182166,2020-05-14T07:12:02Z
23109971,BlueG,238898,13,82785421,2020-03-29T16:57:08Z
23109990,Críostaí,2969228,7,31896860,2015-06-11T13:41:55Z
23110010,Todeskuh,50299,8,47597880,2017-04-09T16:43:04Z
23110022,Críostaí,2969228,7,36725385,2016-01-21T18:00:06Z
23110048,Críostaí,2969228,9,51410214,2017-08-24T15:13:21Z
23110078,Críostaí,2969228,7,49475202,2017-06-12T17:21:20Z
23110107,Críostaí,2969228,11,51410214,2017-08-24T15:13:21Z
23110126,asnghpi,10170574,13,78881278,2019-12-26T12:51:51Z
23110139,maxih,2019592,5,21528195,2014-04-06T09:26:17Z
23110171,Críostaí,2969228,15,32919905,2015-07-27T22:41:44Z
23110178,Críostaí,2969228,9,49342926,2017-06-07T17:39:03Z
23110213,LarsF,56631,7,3356049,2009-12-12T14:25:59Z
23110259,LarsF,56631,8,3356049,2009-12-12T14:25:25Z
23110276,Críostaí,2969228,8,49451795,2017-06-11T20:57:44Z
23110288,Críostaí,2969228,10,49468948,2017-06-12T13:17:39Z
23110304,Críostaí,2969228,8,43521093,2016-11-09T21:54:24Z
23110404,LarsF,56631,4,3356049,2009-12-12T14:25:59Z
23110420,LarsF,56631,3,3356049,2009-12-12T14:25:59Z
23110438,LarsF,56631,4,3356049,2009-12-12T14:25:22Z
23110488,richard23,1854009,5,51229458,2017-08-18T10:57:23Z
23111079,OSchlüter,66904,9,48274308,2017-04-30T07:21:37Z
23114294,frantzius2177,1551542,7,61539910,2018-08-10T14:40:50Z
23114298,LarsF,56631,7,3356049,2009-12-12T14:26:06Z
23114312,theblackcat,35571,5,48612257,2017-05-12T05:45:28Z
23114318,LarsF,56631,5,421538,2008-08-26T19:12:21Z
23114329,LarsF,56631,4,3356049,2009-12-12T14:26:02Z
23114358,LarsF,56631,7,3356049,2009-12-12T14:26:11Z
23114379,BlueG,238898,6,82785421,2020-03-29T16:57:08Z
23114387,Críostaí,2969228,8,40396354,2016-06-30T16:12:34Z
23114391,LarsF,56631,8,590546,2008-09-09T19:48:25Z
23114396,Críostaí,2969228,6,40396354,2016-06-30T16:12:34Z
23114409,ma-rt-in,1431737,10,68525968,2019-03-25T22:41:24Z
23114410,Zartbitter,40397,6,21557084,2014-04-07T17:50:33Z
23114421,Críostaí,2969228,4,51278380,2017-08-20T14:30:03Z
23114429,mapperue,4887311,5,69637457,2019-04-27T11:37:10Z
23114447,Joke123,208474,7,78964077,2019-12-28T19:57:43Z
23114481,Críostaí,2969228,8,49468257,2017-06-12T12:53:12Z
23114485,BlueG,238898,9,82785421,2020-03-29T16:57:08Z
23114490,BlueG,238898,7,82785421,2020-03-29T16:57:08Z
23125396,seawolff,52495,8,5203134,2010-07-12T21:29:42Z
23125410,Críostaí,2969228,6,40393876,2016-06-30T14:36:54Z
23125425,goltapan,10252547,6,84171142,2020-04-27T05:26:43Z
23125432,hendrik-17,614322,9,53021556,2017-10-17T19:27:41Z
23125435,Zeitfraktur,220200,4,63282262,2018-10-07T15:25:15Z
23125451,LarsF,56631,4,3356049,2009-12-12T14:25:13Z
23125454,Críostaí,2969228,5,49475202,2017-06-12T17:21:19Z
23125463,rababdul,9641456,5,83357743,2020-04-10T10:40:50Z
23125552,Joke123,208474,5,17392336,2013-08-18T08:02:29Z
23125592,sundew,617520,4,36116060,2015-12-22T23:29:39Z
23126792,Críostaí,2969228,10,43521093,2016-11-09T21:54:24Z
23126798,Críostaí,2969228,17,73077470,2019-08-06T17:18:40Z
23126812,Críostaí,2969228,5,43521093,2016-11-09T21:54:25Z
23126815,FvGordon,161619,7,57261310,2018-03-17T07:50:09Z
23126830,Críostaí,2969228,9,49475084,2017-06-12T17:16:22Z
23126884,BlueG,238898,9,82785421,2020-03-29T16:57:08Z
23126939,tmmanish,9641464,6,81946611,2020-03-09T06:37:43Z
23126948,Críostaí,2969228,6,73077470,2019-08-06T17:18:40Z
23127009,mohanimr,10126628,9,87512287,2020-07-03T16:48:21Z
23127422,phobie,26492,4,1906832,2009-07-22T17:51:50Z
23127428,jawasus,7448767,5,55300037,2018-01-09T18:08:48Z
23127432,jawasus,7448767,6,55300621,2018-01-09T18:33:16Z
23127439,Miple,53559,7,44245222,2016-12-07T22:12:22Z
23127448,Zartbitter,40397,7,56531411,2018-02-20T20:12:46Z
23127521,mundlk,10205154,10,84757588,2020-05-06T11:37:55Z
23127538,OSchlüter,66904,8,73829224,2019-08-28T08:49:44Z
23127555,OSchlüter,66904,7,73809076,2019-08-27T17:45:53Z
23127568,OSchlüter,66904,7,73809076,2019-08-27T17:45:53Z
23127607,Miple,53559,4,44245222,2016-12-07T21:57:52Z
23127611,OSchlüter,66904,4,73875873,2019-08-29T10:42:18Z
23127617,OSchlüter,66904,4,73875873,2019-08-29T10:42:18Z
23127657,Miple,53559,2,44245222,2016-12-07T22:07:10Z
23127669,Miple,53559,4,44245222,2016-12-07T22:07:10Z
23127678,Miple,53559,3,44245222,2016-12-07T22:07:10Z
23127702,Zeitfraktur,220200,5,62892706,2018-09-24T19:35:23Z
23127727,underscorePaul,10297194,7,79415376,2020-01-10T11:31:27Z
23127741,OSchlüter,66904,3,73947005,2019-08-31T10:27:37Z
23127751,OSchlüter,66904,2,75337111,2019-10-06T10:27:36Z
23127792,Raihas,10252538,6,83020129,2020-04-03T08:31:07Z
23127816,grüni,497794,5,8902983,2011-08-02T17:13:26Z
23127818,grüni,497794,3,8891995,2011-08-01T15:35:30Z
23127820,grüni,497794,4,8891995,2011-08-01T15:35:27Z
23127829,OSchlüter,66904,6,74118123,2019-09-05T08:12:57Z
23127831,Zartbitter,40397,4,75274247,2019-10-04T10:27:23Z
23127832,OSchlüter,66904,3,77775788,2019-12-01T08:50:08Z
23127834,OSchlüter,66904,10,77775788,2019-12-01T08:50:08Z
23127835,grüni,497794,3,8891995,2011-08-01T15:35:31Z
23127837,grüni,497794,3,8891995,2011-08-01T15:35:31Z
23127840,grüni,497794,2,8891995,2011-08-01T15:35:31Z
23127878,jawasus,7448767,6,55300037,2018-01-09T18:08:47Z
23127883,singhiyv,10252548,12,87601231,2020-07-06T12:19:08Z
23127885,OSchlüter,66904,6,73241200,2019-08-11T13:06:38Z
23127890,OSchlüter,66904,6,73241200,2019-08-11T13:06:38Z
23127891,OSchlüter,66904,6,73241200,2019-08-11T13:06:38Z
23127893,OSchlüter,66904,5,73241200,2019-08-11T13:06:38Z
23127920,OSchlüter,66904,5,73241200,2019-08-11T13:06:38Z
23128119,Críostaí,2969228,7,49468948,2017-06-12T13:17:38Z
23128135,Críostaí,2969228,9,49342926,2017-06-07T17:39:04Z
23128274,BlueG,238898,4,82785421,2020-03-29T16:57:08Z
23128308,richard23,1854009,10,51229458,2017-08-18T10:57:23Z
23128309,BlueG,238898,6,82785421,2020-03-29T16:57:08Z
23128318,mapperue,4887311,10,69637457,2019-04-27T11:37:10Z
23128321,BlueG,238898,6,82785421,2020-03-29T16:57:08Z
23128331,BlueG,238898,5,82785421,2020-03-29T16:57:08Z
23128388,FvGordon,161619,3,33601587,2015-08-26T17:18:24Z
23128390,Críostaí,2969228,8,49468257,2017-06-12T12:53:12Z
23128392,mapperue,4887311,15,69637457,2019-04-27T11:37:10Z
23128463,Críostaí,2969228,6,43521093,2016-11-09T21:54:26Z
23128471,frantzius2177,1551542,10,61539908,2018-08-10T14:39:13Z
23128477,LarsF,56631,6,3356049,2009-12-12T14:26:04Z
23128478,LarsF,56631,8,3356049,2009-12-12T14:26:04Z
23128482,FvGordon,161619,4,33804820,2015-09-04T21:39:10Z
23128486,mathpras,10192134,13,86849117,2020-06-19T03:02:52Z
23128502,adjuva,92274,25,71284564,2019-06-15T17:02:21Z
23128527,Críostaí,2969228,6,32919905,2015-07-27T22:41:47Z
23128599,KTim,75623,12,5235995,2010-07-16T16:25:06Z
23128712,Críostaí,2969228,12,51410214,2017-08-24T15:13:21Z
23128724,Críostaí,2969228,4,43521093,2016-11-09T21:54:25Z
23128754,LarsF,56631,2,3356049,2009-12-12T14:26:06Z
23128785,BlueG,238898,10,82785421,2020-03-29T16:57:08Z
23128865,Críostaí,2969228,10,49468855,2017-06-12T13:14:51Z
23128866,OSchlüter,66904,12,73591417,2019-08-21T17:46:28Z
23128872,kusweta,10219382,17,85927026,2020-05-29T07:11:53Z
23128905,frantzius2177,1551542,16,61539908,2018-08-10T14:10:55Z
23128918,BlueG,238898,6,82785421,2020-03-29T16:57:08Z
23128935,sundew,617520,6,36116060,2015-12-22T23:29:41Z
23128939,sundew,617520,7,36116060,2015-12-22T23:29:41Z
23128940,sundew,617520,5,36116060,2015-12-22T23:29:43Z
23128961,Zartbitter,40397,5,27016205,2014-11-25T08:24:58Z
23129012,Críostaí,2969228,5,32919905,2015-07-27T22:41:44Z
23129097,BlueG,238898,9,82785421,2020-03-29T16:57:08Z
23129100,BlueG,238898,7,82785421,2020-03-29T16:57:08Z
23129423,Críostaí,2969228,4,51278380,2017-08-20T14:30:05Z
23129646,42429,42429,3,10569898,2012-02-02T18:11:32Z
23129693,Críostaí,2969228,5,40466891,2016-07-03T21:30:36Z
23129702,Joke123,208474,4,73447664,2019-08-17T17:18:49Z
23129741,Críostaí,2969228,16,40483890,2016-07-04T17:59:18Z
23129777,kjon,44217,7,77479108,2019-11-24T11:02:38Z
23129804,Zartbitter,40397,4,29988813,2015-04-05T09:41:51Z
23129826,BlueG,238898,7,82785421,2020-03-29T16:57:08Z
23129830,LarsF,56631,3,3356049,2009-12-12T14:25:19Z
23129857,Críostaí,2969228,8,49468855,2017-06-12T13:14:52Z
23129897,Críostaí,2969228,6,49451795,2017-06-11T20:57:44Z
23129903,LarsF,56631,6,3356049,2009-12-12T14:25:26Z
23129906,LarsF,56631,4,603155,2008-10-27T18:32:03Z
23129915,LarsF,56631,3,3356049,2009-12-12T14:25:26Z
23130565,Críostaí,2969228,5,36092661,2015-12-21T18:53:45Z
23130686,Zartbitter,40397,3,29988813,2015-04-05T09:41:53Z
23130772,Harlie,125788,12,13860423,2012-11-13T14:56:50Z
23130780,Latze,2318,8,6684299,2010-12-17T08:17:34Z
23130801,letihu,1787357,7,32916406,2015-07-27T19:02:03Z
23130832,Críostaí,2969228,3,32474853,2015-07-07T15:43:04Z
23130869,TheHammer,554234,5,35646349,2015-11-29T13:51:52Z
23130957,landfahrer,1069176,19,88515363,2020-07-26T09:22:01Z
23131345,Críostaí,2969228,11,32859049,2015-07-24T20:06:53Z
23131358,LarsF,56631,7,3356049,2009-12-12T14:25:52Z
23131365,LarsF,56631,6,3356049,2009-12-12T14:25:55Z
23156649,ToddyS,119236,3,7768246,2011-04-04T19:06:24Z
23156651,wsoroe,507893,14,62755864,2018-09-20T09:08:09Z
23492488,westnordost,1205786,42,33969417,2015-09-11T20:50:51Z
23532000,osmer,32596,5,79267369,2020-01-06T22:16:58Z
23532001,westnordost,1205786,3,24006537,2014-07-07T15:54:47Z
23532002,westnordost,1205786,4,24006537,2014-07-07T15:54:47Z
23950177,loki1978,236099,7,71140786,2019-06-11T13:03:04Z
23950233,ma-rt-in,1431737,14,82382773,2020-03-19T09:11:00Z
23950365,j1scad,5853411,26,67886617,2019-03-07T15:06:07Z
23950388,peter_elveshorn,677977,19,48957721,2017-05-24T21:15:36Z
23950391,peter_elveshorn,677977,24,70822929,2019-05-31T21:02:38Z
23950409,OSchlüter,66904,31,55037412,2017-12-30T15:37:03Z
23950447,Ottonormalverbraucher,2419578,35,75440458,2019-10-09T06:46:42Z
23950491,OSchlüter,66904,20,76822201,2019-11-08T16:35:34Z
24031147,peter_elveshorn,677977,10,75315509,2019-10-05T11:45:45Z
24155951,Zartbitter,40397,6,48996662,2017-05-26T09:45:26Z
24186857,LarsF,56631,5,3356049,2009-12-12T14:25:00Z
24186871,frantzius2177,1551542,6,61542135,2018-08-10T15:27:53Z
24186874,frantzius2177,1551542,5,61542135,2018-08-10T15:26:49Z
24186898,westnordost,1205786,2,32264927,2015-06-28T15:10:23Z
24187037,westnordost,1205786,8,24774246,2014-08-15T19:24:53Z
24187049,peter_elveshorn,677977,15,75966497,2019-10-20T22:45:18Z
24187051,FinnTastic,67419,12,36052692,2015-12-19T19:08:36Z
24187057,OSchlüter,66904,16,49657917,2017-06-19T06:59:06Z
24187074,OSchlüter,66904,11,49657917,2017-06-19T06:59:06Z
24187084,KTim,75623,5,2436609,2009-09-10T15:04:09Z
24187086,elmshorst,2418039,18,89262157,2020-08-11T16:41:27Z
24189401,Velorep,1140155,8,46620741,2017-03-06T11:18:54Z
24189688,osmsh,85409,7,22498559,2014-05-23T05:42:56Z
24190073,osmsh,85409,3,16161870,2013-05-17T05:01:47Z
24190308,kevinq,143777,6,47551783,2017-04-07T20:31:40Z
24190528,GeoMagician,22646,1,329728,2008-05-03T22:38:32Z
24191301,GeoMagician,22646,1,329728,2008-05-03T22:43:43Z
24191350,sundew,617520,3,47027049,2017-03-21T00:00:11Z
24191427,sundew,617520,2,47027049,2017-03-21T00:00:12Z
24191627,sundew,617520,2,47027049,2017-03-21T00:00:12Z
24195513,derandi,28234,3,53590363,2017-11-07T19:08:30Z
24195613,LarsF,56631,2,3356049,2009-12-12T14:26:22Z
24214596,Críostaí,2969228,8,72991676,2019-08-04T14:55:44Z
24214613,frantzius2177,1551542,6,57893667,2018-04-07T15:22:08Z
24214638,Críostaí,2969228,11,72991676,2019-08-04T14:55:44Z
24214668,bashwith,9196107,10,84732143,2020-05-06T05:26:00Z
24214676,frantzius2177,1551542,11,54356375,2017-12-05T08:40:59Z
24214685,frantzius2177,1551542,7,54961809,2017-12-27T17:12:52Z
24214689,frantzius2177,1551542,9,54279759,2017-12-02T19:42:19Z
24214701,OSchlüter,66904,10,73714487,2019-08-25T10:41:37Z
24214702,OSchlüter,66904,7,73714487,2019-08-25T10:41:37Z
24214712,OSchlüter,66904,10,73714487,2019-08-25T10:41:37Z
24214736,OSchlüter,66904,10,73714487,2019-08-25T10:41:37Z
24218891,Divjo,63375,5,5947541,2010-10-03T19:07:30Z
24218907,richard23,1854009,9,36205488,2015-12-27T20:46:16Z
24218911,sundew,617520,11,47026183,2017-03-20T22:57:34Z
24218924,Someone561,179890,4,12864689,2012-08-26T10:46:00Z
24218930,Divjo,63375,5,5947541,2010-10-03T19:07:28Z
24218933,GeoMagician,22646,1,334160,2008-05-04T22:22:11Z
24218941,GeoMagician,22646,1,334160,2008-05-04T22:22:48Z
24218964,Divjo,63375,2,5947541,2010-10-03T19:07:16Z
24219021,GeoMagician,22646,1,334160,2008-05-04T22:24:10Z
24219036,Divjo,63375,2,5905030,2010-09-28T16:08:00Z
24219136,GeoMagician,22646,1,334160,2008-05-04T22:29:09Z
24219177,theblackcat,35571,5,87631547,2020-07-07T05:44:44Z
24219183,GeoMagician,22646,1,334160,2008-05-04T22:30:46Z
24219200,theblackcat,35571,2,1318532,2009-05-25T18:18:43Z
24219265,theblackcat,35571,8,87630763,2020-07-07T05:29:13Z
24219283,theblackcat,35571,3,87630763,2020-07-07T05:29:13Z
24219315,GeoMagician,22646,4,12527937,2012-07-28T20:26:57Z
24219332,GeoMagician,22646,4,12527937,2012-07-28T20:26:58Z
24219386,hendrik-17,614322,5,30197157,2015-04-13T19:50:01Z
24219427,GeoMagician,22646,2,334160,2008-05-04T22:46:24Z
24219434,hendrik-17,614322,5,30197157,2015-04-13T19:50:02Z
24219440,bashwith,9196107,11,87580981,2020-07-06T06:42:21Z
24219477,Someone561,179890,8,26662610,2014-11-09T13:09:08Z
24219480,Ropino,42123,2,597480,2008-07-26T17:18:46Z
24219482,Ropino,42123,2,597480,2008-07-26T17:18:46Z
24256828,asnghpi,10170574,15,86593542,2020-06-13T08:56:11Z
24257100,FinnTastic,67419,14,36013181,2015-12-17T16:53:30Z
24257322,OSchlüter,66904,23,46167984,2017-02-17T15:30:03Z
24257495,BlueG,238898,9,82785421,2020-03-29T16:57:08Z
24268097,Críostaí,2969228,6,40403791,2016-06-30T21:39:05Z
24271250,GeoMagician,22646,1,367847,2008-05-08T12:23:28Z
24271286,GeoMagician,22646,1,367847,2008-05-08T12:25:06Z
24271351,GeoMagician,22646,2,14584084,2013-01-09T09:44:11Z
24271358,GeoMagician,22646,2,367847,2008-05-08T12:35:49Z
24271360,KTim,75623,5,6030530,2010-10-13T17:40:03Z
24271404,Zartbitter,40397,5,75274247,2019-10-04T10:27:23Z
24271421,CA*,112319,6,2183978,2009-08-17T23:01:14Z
24271426,theblackcat,35571,3,413036,2008-07-06T16:18:20Z
24271428,osmsh,85409,4,16161870,2013-05-17T05:01:48Z
24271432,theblackcat,35571,2,413036,2008-07-06T16:18:20Z
24271433,GeoMagician,22646,1,367847,2008-05-08T12:45:19Z
24271436,GeoMagician,22646,3,367847,2008-05-08T13:10:16Z
24271442,GeoMagician,22646,1,367847,2008-05-08T12:46:06Z
24271530,GeoMagician,22646,1,367847,2008-05-08T12:55:47Z
24271535,GeoMagician,22646,1,367847,2008-05-08T12:56:07Z
24271539,GeoMagician,22646,1,367847,2008-05-08T12:56:34Z
24271541,MonkeyBanana,2267979,2,41384882,2016-08-11T09:36:47Z
24271542,GeoMagician,22646,1,367847,2008-05-08T12:57:15Z
24271545,GeoMagician,22646,1,367847,2008-05-08T12:57:32Z
24271552,LarsF,56631,2,567584,2008-09-07T20:58:11Z
24271553,GeoMagician,22646,2,367847,2008-05-08T12:58:33Z
24271580,GeoMagician,22646,2,367847,2008-05-08T12:59:26Z
24271591,GeoMagician,22646,1,367847,2008-05-08T13:00:57Z
24271595,GeoMagician,22646,1,367847,2008-05-08T13:01:27Z
24271598,KTim,75623,4,6030530,2010-10-13T17:44:40Z
24271615,osmsh,85409,4,22498559,2014-05-23T05:42:56Z
24271621,osmsh,85409,10,22498559,2014-05-23T05:42:55Z
24271625,theblackcat,35571,3,1583399,2009-06-21T14:44:32Z
24271627,osmsh,85409,2,22498559,2014-05-23T05:42:55Z
24271641,osmsh,85409,4,22498559,2014-05-23T05:42:56Z
24271647,theblackcat,35571,4,1583399,2009-06-21T14:44:33Z
24271648,osmsh,85409,3,22498559,2014-05-23T05:42:57Z
24271650,theblackcat,35571,3,1583399,2009-06-21T14:44:32Z
24271651,GeoMagician,22646,2,367847,2008-05-08T13:09:45Z
24271660,GeoMagician,22646,2,367847,2008-05-08T13:10:49Z
24271674,GeoMagician,22646,1,367847,2008-05-08T13:12:22Z
24271684,GeoMagician,22646,1,367847,2008-05-08T13:12:49Z
24271686,GeoMagician,22646,3,367847,2008-05-08T14:28:55Z
24271751,theblackcat,35571,4,8098974,2011-05-10T05:27:20Z
24271778,GeoMagician,22646,1,367847,2008-05-08T13:16:08Z
24271824,fahrrad,11238,7,5360612,2010-07-31T08:05:49Z
24271831,Ropino,42123,2,597480,2008-07-26T17:23:55Z
24271833,fahrrad,11238,4,5360612,2010-07-31T08:13:39Z
24271839,KTim,75623,3,6030530,2010-10-13T17:44:32Z
24271843,KTim,75623,5,6030530,2010-10-13T17:44:41Z
24271878,westnordost,1205786,5,24013510,2014-07-07T22:17:06Z
24271881,westnordost,1205786,3,15146860,2013-02-24T11:49:09Z
24271889,GeoMagician,22646,1,367847,2008-05-08T13:24:11Z
24271935,GeoMagician,22646,1,367847,2008-05-08T13:29:59Z
24271943,Fischkopp0815,437941,9,29853617,2015-03-30T15:36:14Z
24271954,Miple,53559,4,44059214,2016-11-30T12:52:47Z
24271960,KTim,75623,2,6030530,2010-10-13T17:40:09Z
24271964,theblackcat,35571,3,8144229,2011-05-14T18:39:20Z
24271969,osmsh,85409,3,16323959,2013-05-28T13:34:15Z
24272052,osmer,32596,5,79267086,2020-01-06T22:03:59Z
24272085,GeoMagician,22646,1,367847,2008-05-08T13:41:46Z
24272090,osmer,32596,6,79267086,2020-01-06T22:03:59Z
24272091,osmsh,85409,2,16161870,2013-05-17T05:01:47Z
24272092,GeoMagician,22646,1,367847,2008-05-08T13:42:57Z
24272099,westnordost,1205786,2,23415984,2014-07-01T18:41:59Z
24272101,GeoMagician,22646,1,367847,2008-05-08T13:44:03Z
24272102,GeoMagician,22646,1,367847,2008-05-08T13:44:15Z
24272120,osmsh,85409,2,22498559,2014-05-23T05:42:55Z
24272125,GeoMagician,22646,1,367847,2008-05-08T13:46:50Z
24272126,pravalg,10219377,6,87585738,2020-07-06T08:03:47Z
24272127,theblackcat,35571,10,48612092,2017-05-12T05:36:25Z
24272128,osmsh,85409,3,38492904,2016-04-12T07:40:47Z
24272129,GeoMagician,22646,1,367847,2008-05-08T13:50:00Z
24272130,osmsh,85409,2,38492904,2016-04-12T07:40:46Z
24272136,osmsh,85409,3,38492904,2016-04-12T07:40:46Z
24272137,GeoMagician,22646,1,367847,2008-05-08T13:51:14Z
24272140,GeoMagician,22646,2,367847,2008-05-08T13:52:00Z
24272141,GeoMagician,22646,1,367847,2008-05-08T13:52:31Z
24272145,GeoMagician,22646,1,367847,2008-05-08T13:53:28Z
24272147,Ropino,42123,3,597480,2008-07-26T17:23:53Z
24272169,fahrrad,11238,4,5360612,2010-07-31T08:09:13Z
24272170,fahrrad,11238,2,5360612,2010-07-31T08:10:15Z
24272171,GeoMagician,22646,1,367847,2008-05-08T13:55:59Z
24272172,GeoMagician,22646,1,367847,2008-05-08T13:56:14Z
24272176,GeoMagician,22646,1,367847,2008-05-08T13:56:55Z
24272177,GeoMagician,22646,1,367847,2008-05-08T13:57:17Z
24272182,derandi,28234,4,50819528,2017-08-03T20:11:10Z
24272203,osmsh,85409,4,38492904,2016-04-12T07:40:47Z
24272220,GeoMagician,22646,1,367847,2008-05-08T14:01:20Z
24272231,KTim,75623,4,6030530,2010-10-13T17:39:53Z
24272233,KTim,75623,2,6030530,2010-10-13T17:40:03Z
24272241,theblackcat,35571,4,37073489,2016-02-08T07:00:07Z
24272290,pendotm,10170571,13,81409287,2020-02-24T13:54:51Z
24272293,theblackcat,35571,3,37073489,2016-02-08T07:00:07Z
24272298,GeoMagician,22646,2,367847,2008-05-08T14:08:29Z
24272303,GeoMagician,22646,1,367847,2008-05-08T14:09:06Z
24272307,GeoMagician,22646,2,367847,2008-05-08T14:09:20Z
24272308,osmer,32596,5,79267086,2020-01-06T22:03:59Z
24272313,Ottonormalverbraucher,2419578,25,75418611,2019-10-08T14:32:55Z
24272330,theblackcat,35571,2,8055874,2011-05-05T09:32:08Z
24272334,GeoMagician,22646,1,367847,2008-05-08T14:12:04Z
24272338,GeoMagician,22646,1,367847,2008-05-08T14:12:33Z
24272344,GeoMagician,22646,1,367847,2008-05-08T14:13:18Z
24272347,theblackcat,35571,3,8144062,2011-05-14T18:26:53Z
24272350,GeoMagician,22646,1,367847,2008-05-08T14:13:54Z
24272367,GeoMagician,22646,1,367847,2008-05-08T14:14:35Z
24272370,GeoMagician,22646,1,367847,2008-05-08T14:15:28Z
24272372,Ropino,42123,2,597480,2008-07-26T17:23:57Z
24272373,sherlok,16379,3,311420,2008-06-27T08:13:48Z
24272374,peter_elveshorn,677977,21,52982593,2017-10-16T13:34:16Z
24272376,GeoMagician,22646,1,367847,2008-05-08T14:17:02Z
24272378,GeoMagician,22646,1,367847,2008-05-08T14:17:23Z
24272379,wiedergaenger,626974,2,29076321,2015-02-24T19:47:29Z
24272381,peter_elveshorn,677977,25,67912261,2019-03-08T07:28:51Z
24272411,Zartbitter,40397,3,75274247,2019-10-04T10:27:23Z
